Bacteria;Strain
Acidovorax avenae subsp. avenae;
Acinetobacter baumannii;
Acinetobacter baumannii;MAR14-2675
Acinetobacter baumannii;MDRAB
Acinetobacter baumannii;ATCC 19606
Acinetobacter baumannii;clinical isolate
Acinetobacter baumannii;MTCC 1920
Acinetobacter baumannii;ATCC -BAA 1605
Acinetobacter baumannii;ATCC 15308
Actinobacillus pleuropneumoniae;
Actinomyces naeslundii;
Actinomyces naeslundii;ATCC 12104
Aeromonas hydrophila;
Aeromonas sp.;
Alternaria brassicae;
Alternaria brassicae;MZ266540
Aspergillus flavus;
Aspergillus flavus;MT550030
Aspergillus flavus;FCBP-0064
Aspergillus fumigatus;
Aspergillus fumigatus;FCBP-66
Aspergillus niger;
Aspergillus niger;MTCC 1344
Aspergillus niger;PTCC 5011
Aspergillus niger;FCBP-0198
Aspergillus penicillioides;
Aspergillus penicillioides;MW957971
Bacillus brevis;
Bacillus cereus;
Bacillus cereus;ATCC 10876
Bacillus cereus;ATCC 33019
Bacillus cereus;ATCC 14579
Bacillus cereus;ATCC 10987
Bacillus pumilus;
Bacillus pumilus;ATCC 14884
Bacillus subtilis;
Bacillus subtilis;OQ073500
Bacillus subtilis;MTCC 441
Bacillus subtilis;PCM 2021
Bacillus subtilis;MTCC 2393
Bacillus subtilis;ATCC 6633
Bacillus subtilis;NCTC 8236
Bacillus subtilis;MTCC 2394
Bacillus velezensis;
Bifidobacterium animalis subsp. lactis;BB-12
Burkholderia cepacia;
Campylobacter jejuni;
Campylobacter jejuni;NCTC 11168
Campylobacter jejuni;ATCC 33560
Campylobacter jejuni;ATCC 33291
Campylobacter jejuni;ATCC BAA 1153
Candida albicans;
Candida albicans;ATCC 90029
Candida albicans;ATCC 10231
Candida albicans;MW534712
Candida albicans;ATCC 10239
Candida albicans;MTCC 227
Candida albicans;ATCC 90028
Candida albicans;MTCC 183
Candida dubliniensis;
Candida glabrata;
Candida krusei;
Candida krusei;ATCC 30315
Candida parapsilosis;
Candida parapsilosis;MTCC 4448
Candida saitoana;
Candida tropicalis;
Candida tropicalis;ATCC 1369
Carbapenem-resistant Enterobacteriaceae;
Chromobacterium violaceum;ATCC 12472
Citrobacter braakii;
Citrobacter freundii;
Corynebacterium;
Cryptococcus neoformans;
Cryptococcus neoformans;MTCC 1353
Cryptopcoccus neoformans;
Cryptopcoccus neoformans;MTCC 1353
Klebsiella aerogenes;
Klebsiella aerogenes;MTCC 111
Klebsiella aerogenes;MTCC 3043
Enterobacter cloacae;
Enterobacter sp.;
Enterobacter sp.;MCC 2296
Enterococcus faecalis;
Enterococcus faecalis;ATCC 29212
Enterococcus faecalis;CCT 1494
Enterococcus faecalis;ATCC 700802
Enterococcus faecalis;DSM 13591
Enterococcus faecalis;clinical isolate
Enterococcus faecalis;MTCC 6845
Enterococcus faecium;
Enterococcus faecium;DSM 13590
Enterococcus faecium;MCC 2763
Enterococcus hirae;
Enterococcus hirae;ATCC 10541
Enterococcus sp.;
Enterococcus sp.;VRE
Erwinia amylovora;
Escherichia coli;
Escherichia coli;ATCC 25922
Escherichia coli;CCT 1457
Escherichia coli;MTCC 1722
Escherichia coli;ECES?L1
Escherichia coli;ECES?L2
Escherichia coli;ECES?L3
Escherichia coli;JW0230-1 (CGSC 8465)
Escherichia coli;CZAR DC 8466
Escherichia coli;10P50
Escherichia coli;"clinical isolate
"
Escherichia coli;MW534699
Escherichia coli;ATCC 8739
Escherichia coli;MTCC 443
Escherichia coli;MTCC 739
Escherichia coli;O157:H7
Escherichia coli;O157:H8
Escherichia coli;KCTC 1682
Escherichia coli;MTCC 40
Escherichia coli;ATCC 43895
Escherichia coli;ATCC 11229
Escherichia coli;ATCC 35218
Escherichia coli;MTCC 448
Escherichia coli;ATCC 10536
Fusarium acuminatum;
Fusarium acuminatum;MZ266538
Fusarium solani;
Fusarium solani;FCBP-0291
Fusobacterium nucleatum;
Fusobacterium nucleatum;ATCC 25586
Hafnia alvei;
Klebsiella pneumoniae;
Klebsiella pneumoniae;ATCC 700603
Klebsiella pneumoniae;ATCC 9997
Klebsiella pneumoniae;JHCK1 (id:1617)
Klebsiella pneumoniae;clinical isolate
Klebsiella pneumoniae;ATCC BAA-1705
Klebsiella pneumoniae;MTCC 3384
Klebsiella pneumoniae;ATCC 35657
Klebsiella pneumoniae;MTCC 432
Klebsiella pneumoniae;ATCC 4352
Klebsiella pneumoniae;ATCC 13773
Klebsiella pneumoniae;MTCC 109
Lactobacillus acidophilus;MTCC 10307
Lactobacillus acidophilus;
Limosilactobacillus fermentum;
Lactobacillus fermentum;
Lactobacillus fermentum;MTCC 903
Limosilactobacillus fermentum;MTCC 903
Lactobacillus rhamnosus;
Legionella pneumophila;
Legionella pneumophila;ATCC 33152
Listeria monocytogenes;
Listeria monocytogenes;ATCC 19115
Listeria monocytogenes;ATCC 19111
Listeria monocytogenes;ATCC 19112
Listeria monocytogenes;ATCC 7644
Listeria monocytogenes;ATCC 51772
Micrococcus luteus;
Micrococcus luteus;ATCC 10240
Micrococcus lotus;
Micrococcus lotus;ATCC 10240
Mucor piriformis;
Mucor sp.;FCBP-0300
Mucor sp.;
Mycobacterium fortuitum;
Mycobacterium fortuitum;ATCC 6841
Mycobacterium marinum;ATCC 927
Mycobacterium marinum;
Mycobacterium smegmatis;
Neisseria mucosa;
Pasteurella Multocida;
Pasteurella multocida;
Penicillium chrysogenum;
Penicillium digitatum;
Penicillium italicum;
Priestia megaterium;
Priestia megaterium;ATCC 14581
Proteus mirabilis;
Proteus mirabilis;ATCC 25933
Proteus mirabilis;clinical isolate
Proteus mirabilis;ATCC 21100
Proteus mirabilis;ATCC 25933
Proteus mirabilis;ATCC 7002
Proteus sp.;
Proteus vulgaris;
Pseudomonas aeruginosa;
Pseudomonas aeruginosa;ATCC 27853
Pseudomonas aeruginosa;carbapenemase NDM-1 harbouring clinical isolate
Pseudomonas aeruginosa;PAO1 (BacDive 12801)
Pseudomonas aeruginosa;clinical isolate
Pseudomonas aeruginosa;MTCC 424
Pseudomonas aeruginosa;MTCC 1688
Pseudomonas aeruginosa;MTCC 2582
Pseudomonas aeruginosa;ATCC 15692
Pseudomonas aeruginosa;ATCC 10145
Pseudomonas aeruginosa;ATCC 15442
Pseudomonas koreensis;
Pseudomonas mediterranea;
Pseudomonas sp.;
Pseudomonas aeruginosa;ATCC 9027
Pseudomonas aeruginosa;
Globisporangium ultimum;
Saccharomyces cerevisiae;
Saccharomyces cerevisiae;MG012794
Salmonella enterica;
Salmonella enterica subsp. enterica serovar Infantis;
Salmonella infantis;
Salmonella enterica subsp. enterica serovar Kiambu;
Salmonella enterica subsp. salamae serovar Sofia;
Salmonella enterica subsp. enterica serovar Enteritidis;ATCC 13076
Salmonella enteritidis;ATCC 13076
Salmonella enteritidis;
Salmonella enterica subsp. enterica serovar Gallinarum;
Salmonella gallinarum;
Salmonella enterica subsp. enterica serovar Paratyphi A;
Salmonella paratyphi;
Salmonella enterica subsp. enterica serovar Typhi;
Salmonella typhi;
Salmonella enterica subsp. enterica serovar Typhimurium;
Salmonella enterica subsp. enterica serovar Typhimurium;NCTC 13348 (DT104)
Salmonella enterica subsp. enterica serovar Typhimurium;ATCC 39183
Salmonella enterica subsp. enterica serovar Typhimurium;ATCC 14028
Salmonella enterica subsp. enterica serovar Typhimurium;PT 135
Salmonella enterica subsp. enterica serovar Typhimurium;PT 141
Salmonella typhimurium;
Salmonella typhimurium;NCTC 13348 (DT104)
Salmonella typhimurium;ATCC 39183
Salmonella typhimurium;ATCC 14028
Salmonella typhimurium;PT 135
Salmonella typhimurium;PT 141
Serratia marcescens;
Serratia marcescens;MTCC 97
Serratia odorifera;
Shigella boydii;
Shigella dysenteriae;
Shigella flexneri;
Shigella ?exneri;
Shigella sonnei;
Sphingomonas paucimobilis;
Sphingopyxis macrogoltabida;
Staphylococcus aureus;
Staphylococcus aureus;ATCC 25923
Staphylococcus aureus;ATCC 29213
Staphylococcus aureus;MSSA 30
Staphylococcus aureus;MRSA 11
Staphylococcus aureus;ATCC 43300 (F-182)
Staphylococcus aureus;ATCC 9144
Staphylococcus aureus;MRSA
Staphylococcus aureus;MSSA
Staphylococcus aureus;MRSA ATCC 700698
Staphylococcus aureus;clinical isolate
Staphylococcus aureus;ATCC 6538-R
Staphylococcus aureus;ATCC 33591 (strain 328)
Staphylococcus aureus;ATCC 12600
Staphylococcus aureus;ATCC 33592
Staphylococcus aureus;MTCC 6908
Staphylococcus aureus;ATCC 29737
Staphylococcus aureus;ATCC 23235
Staphylococcus epidermidis;
Staphylococcus epidermidis;CIM40
Staphylococcus epidermidis;ATCC 12228
Staphylococcus epidermidis;ATCC 49461
Staphylococcus haemolyticus;
Staphylococcus saprophyticus;
Starmerella geochares;
Stenotrophomonas maltophilia;
Streptococcus gordonii;
Streptococcus gordonii;ATCC 49818
Streptococcus mitis;
Streptococcus mutans;
Streptococcus mutans;MTCC 497
Streptococcus mutans;ATCC 25175
Streptococcus mutans;ATCC 700610
Streptococcus oralis;
Streptococcus oralis;ATCC 9811
Streptococcus oralis;ATCC 35037
Streptococcus pneumoniae;
Streptococcus pneumoniae;ATCC 6301
Streptococcus pyogenes;
Streptococcus pyogenes;MTCC 1924 (NCTC 3359)
Streptococcus sp.;
Streptococcus suis;
Streptococcus uberis;
Trichophyton mentagrophytes;
Veillonella dispar;
Veillonella dispar;ATCC 17748
Verticillium dahliae;
Verticillium dahlia;
Vibrio cholerae;
Vibrio parahaemolyticus;
Vibrio vulnificus;
Williamsia serinedens;
Yersinia intermedia;
Escherichia coli;MTCC443
Agroathelia rolfsii;
Alternaria alternata;
Aspergillus nidulans;
Bacillus licheniformis;
Bacillus megaterium;
Bacillus sp.;
Bacillus spp.;
Cladosporium herbarum;
Corynebacterium xerosis;
Enterobacter aerogenes;
Haemophilus influenzae;
Klebsiella sp.;
Lactococcus lactis;
Pseudomonas putida;
Pythium ultimum;
Globisporangium ultimum;
Rhizopus oryzae;
Rhizopus stolonifer;
Salmonella sp.;
Staphylococcus sp.;
Streptococcus viridans;
Trichoderma harzianum;
Trichothecium roseum;
Staphylococcus sciuri;
Mammaliicoccus sciuri;
